cgpa,branch_code,internship_count,project_count,certification_count,skill_count,placement_probability,placed,salary
9.601355113,5,6,4,15,4,85.49085639,1,11.05
8.820597482,5,18,13,7,8,90.71017826,1,10.85
9.753053186,4,6,5,13,6,84.94969901,1,10.54
9.545246474,2,5,8,6,5,74.15264287,1,7.68
8.759099893,4,14,7,9,8,86.82656076,1,9.76
7.871194533,5,5,5,9,5,76.20008993,1,9.64
7.013451949,5,1,7,8,7,68.38010189,1,6.93
9.628331142,3,9,9,12,7,89.03882157,1,8.67
7.713491401,5,2,4,6,8,69.0911312,1,7.92
9.663994995,5,10,9,11,8,96.88384235,1,11.29
8.601682826,5,7,10,9,8,88.64267047,1,10.33
9.115507008,5,6,5,11,8,86.29433717,1,10.8
9.571356751,4,6,13,8,9,87.19456706,1,10.21
9.786351,5,13,6,7,6,90.2389844,1,11.21
8.231261686,5,4,7,6,9,79.6586441,1,9.7
9.598961543,2,2,8,13,4,71.7978716,1,6.57
9.262228389,2,4,7,9,9,74.97464571,1,7.09
8.689469943,5,13,6,12,10,91.84668141,1,10.66
9.758352616,4,12,9,14,10,95.92751012,1,10.68
9.741525218,2,9,7,6,7,80.68249841,1,7.63
9.344303468,3,9,5,11,6,82.56610952,1,8.47
9.287999859,5,6,3,7,6,80.92210437,1,10.8
9.233507825,2,18,7,10,11,83.4132318,1,7.5
8.276522692,5,2,8,5,12,76.73755445,1,8.63
9.277088616,5,10,6,13,8,92.79458459,1,10.95
8.950395179,5,6,6,10,8,86.15281951,1,10.64
9.806381311,4,10,5,12,11,91.35311565,1,10.5
9.48403921,3,5,7,10,5,78.3297615,1,8.36
9.32143855,3,8,7,11,5,84.73675648,1,8.49
9.126460204,5,12,11,8,12,93.98024224,1,11.07
9.612304247,5,6,9,6,10,90.03310586,1,11.08
8.864605247,3,7,8,12,5,82.84783077,1,8.2
9.905917377,5,3,8,14,13,89.74040011,1,10.48
8.382523917,3,2,5,9,6,65.98485124,1,6.41
9.72645923,3,8,4,6,3,77.29431169,1,8.42
8.047234021,5,6,6,8,11,83.06175664,1,9.85
9.766334632,3,5,5,13,7,80.06132071,1,8.71
8.992770866,3,4,3,4,8,67.74320927,1,7.73
9.56780507,3,7,8,8,11,86.87836613,1,8.66
8.879270864,4,5,9,7,12,82.65897002,1,9.95
8.585901888,5,9,18,13,12,93.6207044,1,10.53
8.592175376,5,9,9,11,10,92.84760846,1,10.69
9.335377883,4,7,2,7,6,77.69234517,1,9.86
9.831501418,5,10,6,12,11,96.35338442,1,11.34
8.821842932,4,12,7,7,10,86.75378675,1,9.69
7.978439277,2,3,5,4,9,61.25725127,1,5.89
8.891060805,2,7,5,11,8,76.36375643,1,7.32
8.36505534,3,2,5,10,9,68.31508722,1,6.52
8.109513901,4,4,9,8,9,77.9175163,1,8.8
9.428375734,3,7,9,14,8,87.0671779,1,8.44
9.440093693,5,5,7,7,7,85.86179713,1,10.95
7.77847793,3,4,3,4,7,62.05884785,1,6.99
8.632897982,5,7,2,6,6,78.1390389,1,10.17
8.631857951,5,4,4,7,13,78.49277661,1,9.84
8.816583781,2,4,8,12,6,73.73931892,1,6.74
9.721001797,5,15,10,7,8,94.39087242,1,11.58
8.898050889,3,8,9,10,5,83.36552268,1,8.07
8.188522043,4,2,11,8,9,74.47018137,1,7.86
8.956415379,1,5,10,10,4,69.68552108,1,6.46
9.778329893,3,6,10,10,4,82.25214306,1,8.59
9.861440119,5,8,9,8,4,93.04976246,1,11.26
8.79413489,5,8,6,7,8,88.12468375,1,10.63
9.353987174,5,6,6,8,8,87.12601582,1,10.85
8.863906857,4,4,6,7,9,77.45451082,1,9.16
8.759113633,2,6,11,10,5,75.89128586,1,7.13
8.876544667,2,5,5,13,4,70.41013686,1,7.19
7.557535427,4,1,3,6,10,62.47495863,1,6.84
9.185603325,4,13,5,12,6,86.3728539,1,9.95
9.330031326,5,4,4,10,5,80.4272588,1,10.19
9.46080651,4,7,5,12,9,87.7698851,1,10.16
9.478072136,4,11,8,11,10,93.57815064,1,10.17
8.219580618,1,2,6,4,6,56.1376069,1,5.05
8.441739083,5,3,6,7,6,75.3636475,1,9.26
7.494272887,5,2,4,5,6,65.45238533,1,7.79
9.489614228,2,3,4,16,4,68.81976038,1,6.88
8.310991574,0,1,8,6,5,54.65247165,0,4.06
9.791393505,3,9,5,17,9,87.64944806,1,8.78
9.912906088,4,10,9,6,7,90.41034441,1,10.67
9.51734642,1,9,3,5,7,70.10207592,1,6.7
9.145990137,5,8,7,13,9,94.07608272,1,11.06
8.994754569,5,10,8,9,12,93.92670225,1,10.72
9.274447724,2,5,15,10,8,77.99568539,1,7.45
9.289239011,5,3,7,8,6,80.82333345,1,9.78
9.156204083,4,5,8,9,6,82.11757685,1,9.76
9.857948023,4,7,10,7,11,90.9060976,1,10.76
9.680146311,1,5,5,10,6,70.22936582,1,6.71
9.380680104,3,8,8,8,3,82.11791813,1,8.43
8.391802234,4,4,5,6,9,73.90956998,1,8.73
8.777019346,5,3,4,8,10,78.1892266,1,9.43
9.916993939,2,7,13,11,7,84.53208528,1,7.97
9.500577762,0,3,7,6,7,62.88993248,1,5.18
7.31884816,3,3,3,6,11,61.65914471,1,6.15
8.535341315,4,11,9,7,15,86.92686989,1,9.81
9.43632325,3,4,5,13,10,79.7726172,1,7.95
9.644328968,3,9,9,14,7,89.06493818,1,8.56
9.708961512,5,11,6,5,4,87.09021793,1,11.41
9.170658251,3,9,9,11,8,87.28322987,1,8.46
9.255232421,1,8,9,8,2,73.66586426,1,6.67
9.198703528,5,7,6,6,12,88.80121828,1,10.89
9.114657545,2,9,8,9,3,78.3116908,1,7.53
9.513504595,3,8,10,5,4,81.52487964,1,8.34
9.495768574,5,4,13,9,8,87.45096821,1,10.62
9.759440608,3,1,5,19,4,70.42937204,1,7
9.590747467,2,4,13,9,7,75.69818589,1,7.18
9.098833546,4,5,11,6,12,82.82494209,1,9.82
9.733489712,3,20,10,4,11,85.90007795,1,8.54
9.239875672,5,11,5,9,11,91.39372533,1,10.91
9.104764163,5,8,4,10,8,88.81348722,1,10.88
8.277890999,4,4,4,5,1,65.79739185,1,8.58
9.657828577,2,2,9,8,7,71.85603948,1,6.62
9.315295642,2,7,10,9,8,81.15055822,1,7.64
9.730943122,4,5,6,5,9,81.38987217,1,10.2
9.513298376,5,10,6,12,11,95.65032543,1,11.06
8.373996118,4,8,3,8,6,78.06162538,1,9.29
9.748376209,1,5,11,5,9,73.22444212,1,6.83
9.674151314,4,9,5,2,7,81.93129979,1,10.36
9.626892787,4,9,11,13,14,94.78155974,1,10.27
9.564130666,5,4,10,5,10,85.51513471,1,10.47
9.51017925,5,11,4,13,11,92.97581693,1,11.08
9.308836186,0,8,10,10,6,74.77737458,1,5.78
8.632750731,4,17,10,6,3,81.90051132,1,9.49
9.343992803,3,8,10,9,9,87.55213181,1,8.32
9.708987659,4,6,4,7,7,80.82659763,1,10.14
7.916855626,0,6,11,7,2,60.42710224,1,5.03
8.647016195,4,8,4,7,6,79.36407951,1,9.5
7.681474161,3,10,6,4,9,74.77997879,1,7.36
9.589329235,2,6,6,3,8,73.81717158,1,7.43
9.181547933,5,5,8,14,11,91.08616111,1,10.74
9.310789667,4,6,7,10,9,86.53483808,1,10.27
9.55815332,3,10,13,14,9,90.17107346,1,8.46
8.719547358,3,5,9,7,4,73.80649516,1,7.81
8.866660823,4,9,5,7,8,83.10999614,1,9.71
9.415277841,5,2,6,12,8,82.64124671,1,9.42
8.057585791,5,3,5,8,11,75.93902208,1,8.89
7.276821853,3,7,8,9,5,74.21082942,1,7.19
8.720456831,4,7,7,4,9,82.04080456,1,9.55
8.843923037,1,5,4,8,12,66.98729535,1,6.28
7.84534908,4,13,11,4,15,82.42427289,1,8.94
8.601987758,2,1,2,10,5,58.34548841,1,5.56
9.445966446,5,4,6,11,14,86.45010446,1,10.4
9.140581847,3,6,5,6,9,77.32646867,1,8.27
9.237668517,4,8,8,10,9,90.63606347,1,10.04
9.235210675,5,7,4,10,7,86.64578137,1,10.74
9.426296288,2,6,6,8,5,74.87411041,1,7.56
9.176032845,3,5,10,12,6,81.0237207,1,8.16
9.450132887,5,9,9,11,13,96.91492782,1,11.15
9.153030542,2,8,10,5,5,77.21887184,1,7.33
8.130556837,4,3,4,5,6,67.14582773,1,7.97
8.158435207,5,5,11,5,6,79.56362335,1,9.95
9.70462509,5,6,3,11,9,86.95187254,1,11.42
9.37646218,0,11,5,6,8,70.20378062,1,5.66
9.12394058,5,13,9,13,9,95.11639525,1,10.81
7.624241104,3,1,3,8,8,59.74884067,1,5.67
7.841616044,5,9,12,3,8,83.49431648,1,9.81
9.587070402,5,18,6,7,8,90.70841735,1,11.16
9.192857032,4,3,4,7,10,75.87519218,1,8.89
9.870111002,3,7,5,18,10,86.77213435,1,8.82
7.956059161,0,10,6,7,4,63.5914754,1,5.16
9.308576281,0,11,12,10,7,75.42745057,1,5.8
9.229511218,5,15,6,7,5,87.01345145,1,10.96
8.858243891,2,2,6,10,8,68.43811144,1,6.1
9.324291157,1,7,8,5,8,75.12271519,1,6.75
9.180512378,4,10,6,8,8,86.09954925,1,10.06
8.115590595,5,3,3,12,9,75.34215266,1,8.86
9.406418765,1,11,10,6,8,78.09617194,1,6.58
9.209851892,0,5,8,7,9,68.81840088,1,5.67
9.187456899,5,13,13,10,8,93.59480908,1,11.21
8.55636758,1,4,3,10,5,60.49564644,1,5.91
8.953058502,5,11,5,9,15,90.11830732,1,10.85
8.462644005,3,4,5,10,9,72.70257499,1,7.25
8.663825889,5,5,7,10,12,86.1723739,1,10.66
8.969289506,5,12,4,12,7,88.06303365,1,10.92
9.76076165,5,12,7,8,6,91.7337433,1,11.6
9.024043588,4,1,8,10,8,75.88709547,1,7.95
8.288260773,4,7,8,6,6,80.00989211,1,9.39
9.498004677,5,15,7,13,10,96.79090661,1,11.38
9.497987268,4,5,3,7,11,79.38414828,1,10.23
8.246561183,2,6,10,6,4,70.13033161,1,6.95
9.854388901,3,20,12,11,8,90.64909804,1,8.9
9.647605921,4,8,7,6,10,89.46112771,1,10.43
8.72101757,1,8,6,9,7,74.12604418,1,6.4
9.621765223,0,6,8,8,7,71.46282948,1,5.84
9.466658095,5,3,4,10,12,82.50736984,1,9.96
9.320220054,5,5,8,8,9,87.55645088,1,11.03
9.063746592,5,7,2,7,9,82.09369798,1,10.52
9.486900575,2,2,6,10,8,70.97066708,1,6.55
8.449951691,1,2,5,9,5,58.25643594,1,5.17
9.263465429,5,6,9,11,8,91.56343956,1,11.07
9.573069474,0,3,5,19,5,63.42124539,1,5.18
8.69745225,3,6,10,12,7,81.72792016,1,8.14
9.338234917,2,8,4,5,6,73.95997761,1,7.53
9.132370309,5,7,6,7,10,88.65132372,1,10.9
9.091377115,4,15,3,6,10,82.67397859,1,9.91
9.082027322,5,10,9,12,14,96.21228578,1,10.91
8.171175394,1,2,5,3,10,57.01957202,1,5.08
9.268113474,0,10,11,15,7,76.36639545,1,5.73
9.438549658,0,12,7,9,10,75.96414369,1,5.89
9.618707514,4,8,7,6,10,89.68111701,1,10.43
9.014946156,3,4,8,9,4,75.10030435,1,7.72
9.318804828,5,11,7,16,6,92.77881215,1,11.14
8.084254129,3,4,6,4,6,66.35290625,1,7.07
9.423703533,4,5,7,7,7,81.59087334,1,10.31
7.647970809,5,11,3,7,8,78.99483722,1,9.74
9.285058324,0,2,3,5,5,53.75918129,0,4.8
9.743640587,5,4,8,6,13,87.9940346,1,10.59
9.544846275,1,4,7,12,5,71.3487874,1,6.27
9.220655018,5,8,9,9,6,92.49130898,1,11.18
8.856616373,1,1,5,10,9,62.24824594,1,5
9.265275328,5,12,3,10,11,89.60549197,1,10.81
8.993207907,3,10,6,5,8,79.41143232,1,8.16
8.336181671,3,6,8,6,6,74.87072374,1,7.75
9.856265053,4,9,5,6,8,87.03826516,1,10.38
8.286546018,2,6,11,5,7,71.98498832,1,6.96
9.541096496,5,5,8,7,9,88.21702173,1,10.94
8.236960742,1,5,6,10,8,67.82483738,1,6.04
9.02391857,4,9,5,6,6,81.43207042,1,9.66
9.289013812,2,5,6,6,5,70.42416185,1,7.24
9.024121379,5,10,7,8,11,91.59087651,1,10.81
8.845965015,0,6,6,13,6,68.10106822,1,5.61
9.639650731,3,4,5,12,10,79.54172653,1,8.03
9.41963222,1,6,7,11,11,77.87067467,1,6.82
9.056125717,4,5,8,10,10,85.04105327,1,9.86
9.811844486,3,13,11,6,6,84.81272604,1,8.84
9.080937606,5,9,6,8,11,90.85597235,1,10.92
9.242693164,5,5,7,9,6,85.15180194,1,11.1
8.710858912,5,5,7,7,10,83.87179039,1,10.28
8.916230977,3,5,6,10,9,77.6161879,1,8.15
8.096439651,4,4,6,6,5,71.29838656,1,8.61
9.931306967,2,4,9,4,9,75.26506527,1,7.34
8.95926678,5,8,10,12,11,95.96852028,1,11.1
8.966947209,3,3,5,10,7,71.70894377,1,7.32
9.341763936,2,3,6,8,8,70.27025244,1,6.82
9.438410732,3,5,4,4,9,74.00734566,1,8.33
9.144151713,4,1,4,7,9,70.29957275,1,7.96
9.444845252,4,12,8,4,8,86.89323888,1,10.1
9.507032197,1,4,8,13,6,73.7943383,1,6.43
8.937413433,4,2,2,9,15,71.78625884,1,8.28
9.798030767,3,6,10,12,5,85.0240446,1,8.73
8.849149783,5,14,1,10,3,79.7037348,1,10.45
8.194760523,5,5,7,4,14,80.27555808,1,9.91
7.355352005,1,7,1,4,6,55.73560003,0,5.62
8.495244628,4,8,5,4,12,81.0400947,1,9.47
9.115747427,4,13,14,6,11,89.24686514,1,10.1
9.459407224,5,8,8,11,9,96.95926458,1,11.33
8.734932969,2,5,7,10,10,75.40999794,1,7.17
9.834261136,5,13,6,8,6,91.4189581,1,11.54
9.017652539,2,4,11,14,8,75.88733324,1,6.92
7.742320883,0,1,4,5,3,44.64215147,0,3.87
9.123420017,5,12,8,15,12,95.82098938,1,11.04
9.418100535,1,7,8,10,7,77.28106811,1,6.65
8.205403704,2,5,10,10,8,73.48551941,1,6.88
9.210207408,5,3,3,12,9,79.93998505,1,9.77
9.814978405,5,6,8,12,11,95.73514955,1,11.58
8.946606535,4,3,5,7,12,75.35701784,1,8.83
8.904163069,1,3,4,4,6,58.62369811,1,5.55
9.440890625,5,7,6,8,8,89.31505698,1,11.26
9.894760971,5,7,12,6,7,91.55233476,1,11.55
9.204539436,4,6,4,13,11,83.75939915,1,9.91
9.016953833,4,5,9,15,4,82.19666758,1,9.76
9.040173631,3,6,9,11,4,80.02464799,1,8.33
9.365427959,2,2,7,11,9,73.25513524,1,6.46
8.416658358,3,10,7,4,7,77.36455499,1,7.85
9.856671738,5,9,5,6,12,92.01801779,1,11.63
9.298786341,5,3,13,11,6,83.69937051,1,9.75
9.64265735,4,3,6,5,3,73.66075187,1,9.18
9.071112987,3,4,7,13,7,77.69354516,1,7.75
7.453401207,3,11,7,10,9,79.01260966,1,7.44
8.962736554,4,4,7,9,8,79.67562275,1,9.33
9.263004332,3,2,4,9,4,66.71037913,1,6.95
8.103188071,3,5,5,4,5,66.02925411,1,7.41
9.233028796,5,9,14,8,11,94.60153166,1,10.94
8.678547621,2,5,8,7,9,74.49121932,1,7.09
8.906123022,3,10,9,12,13,88.23114604,1,8.36
9.603649207,3,6,10,8,3,79.97512796,1,8.55
9.15110639,5,10,2,10,11,87.7928341,1,10.88
9.515059639,4,7,9,8,10,89.68681505,1,10.49
9.618307577,2,9,4,10,1,75.39920228,1,7.6
9.958085992,5,20,7,14,4,94.38301775,1,11.61
8.452009027,5,4,5,8,11,79.18203833,1,9.89
8.965624666,3,2,2,8,7,65.44795561,1,6.84
9.881784556,4,6,11,5,9,86.53563786,1,10.69
8.532653918,4,8,6,10,11,85.84433465,1,9.41
8.816718665,2,4,7,11,11,74.4113221,1,6.81
8.960328519,3,12,8,10,7,85.10898405,1,8.31
9.198362705,4,4,10,10,7,81.53165897,1,9.36
9.836163073,3,7,10,6,6,83.53983995,1,8.7
9.396894243,3,2,10,3,8,71.193603,1,7.12
8.462902215,1,4,8,3,3,60.96638505,1,5.82
8.919122797,4,9,11,18,13,92.04276272,1,9.86
9.227971694,5,4,6,9,11,84.34532545,1,10.35
8.539912474,5,9,6,10,6,87.79447877,1,10.31
9.48563446,0,8,8,4,8,72.97734504,1,5.73
9.564164081,5,4,4,10,12,84.32050993,1,10.78
8.411791009,4,3,7,7,7,73.35817538,1,8.26
8.778031374,4,2,6,10,6,73.72973173,1,8.22
9.041877501,3,6,11,8,8,80.7523046,1,8.16
7.736567946,5,2,2,10,4,65.90096621,1,7.96
8.27918132,2,0,6,6,9,60.3116665,1,5.07
7.62123998,0,1,3,2,15,46.52580162,0,3.79
8.647522599,4,9,8,8,13,88.43432758,1,9.89
8.253843246,0,1,7,8,5,54.04980938,0,4.07
9.852259108,5,8,5,12,8,93.63352797,1,11.71
9.072560479,2,4,7,11,6,73.57081084,1,6.86
9.87604878,4,8,11,15,12,96.4742154,1,10.55
9.726610555,3,13,7,10,13,89.66194542,1,8.65
7.682230593,3,6,1,5,3,61.59369587,1,7.18
8.999163197,4,4,5,17,10,81.04318834,1,9.49
9.301243047,4,3,11,6,3,74.97994074,1,9.01
8.281023378,4,3,6,4,8,70.15016981,1,8.33
9.456703361,5,6,4,7,2,80.49925163,1,11.15
8.384341342,5,4,7,6,9,80.04740148,1,9.66
9.135024437,4,5,10,9,10,85.16502256,1,9.91
8.831344249,4,1,4,11,13,73.06012976,1,7.62
9.700842702,3,6,5,9,7,80.25720121,1,8.51
9.563686291,4,6,8,9,10,89.03754165,1,10.14
9.132651609,4,10,3,11,7,84.21391552,1,10.03
9.582022068,3,10,6,9,6,83.16562603,1,8.49
9.953953061,2,2,11,11,9,76.7037853,1,6.74
7.862656839,5,5,7,8,4,77.76304154,1,9.6
8.774535836,3,11,5,9,5,78.78926651,1,7.99
8.293145897,3,2,4,11,7,66.67779311,1,6.39
9.224677441,0,6,8,10,5,69.87262217,1,5.82
9.546725837,4,15,12,7,11,91.67781697,1,10.33
9.360996698,2,2,7,8,10,71.69655123,1,6.39
8.77169233,3,13,4,7,5,75.42270351,1,7.83
9.306783291,2,14,3,7,8,75.23990861,1,7.33
9.543762423,2,8,13,7,6,81.18158664,1,7.7
8.425050674,2,5,7,8,5,69.33296768,1,7.02
8.299967358,2,3,5,6,12,64.85322767,1,6.05
9.219246793,1,3,10,10,6,68.54691098,1,5.83
9.350728222,3,2,8,7,12,75.64617159,1,7.17
8.516397014,2,2,4,11,8,64.58482,1,5.97
9.754662154,2,2,3,10,4,64.8216146,1,6.46
9.276611834,5,3,6,8,7,80.10063855,1,9.82
7.840448364,4,3,4,5,15,68.81933679,1,7.96
8.962672534,5,3,5,7,11,79.37267963,1,9.65
8.440084919,5,5,5,5,5,75.38142097,1,10.12
7.21748257,2,7,9,9,3,69.25916906,1,6.39
9.020365202,4,10,13,7,6,86.05550653,1,9.8
9.633421162,5,10,6,9,8,92.94744339,1,11.26
8.461686771,4,7,7,6,5,79.81247079,1,9.3
8.264661133,0,1,4,0,10,49.08682777,0,4.04
8.998291032,5,7,8,9,9,91.26851226,1,10.63
9.274189358,5,10,11,12,11,97.04928694,1,11.15
7.242361013,5,11,8,4,7,81.24904925,1,9.31
8.43037678,5,7,8,3,9,85.12311611,1,10.28
8.794579284,4,15,9,11,4,85.98606138,1,9.76
9.72855934,5,11,8,11,7,95.57593218,1,11.65
7.425363419,5,5,7,7,10,78.92412843,1,9.64
8.790269948,0,2,7,17,12,63.94982223,1,4.67
7.841862831,2,1,5,7,1,53.73157206,0,5.05
8.718396676,4,9,4,10,8,83.8418195,1,9.55
9.123156225,5,3,7,11,8,83.12789038,1,9.78
7.984057186,3,6,8,5,8,75.11405347,1,7.49
8.500123763,5,7,8,11,10,91.33437751,1,10.56
9.923858529,4,10,10,9,7,91.46532924,1,10.47
8.785026608,5,12,6,7,7,86.58925526,1,10.39
9.764268425,4,13,9,5,7,88.54320018,1,10.61
7.462679238,4,0,5,11,1,59.87462539,1,6.2
9.202038638,2,7,4,11,4,73.85424366,1,7.45
8.59051958,4,4,9,9,12,80.80455741,1,9.07
9.043229339,4,5,6,14,13,83.84350968,1,9.92
9.537322086,3,6,8,7,6,80.37801,1,8.54
8.9645534,1,8,9,7,9,77.06951772,1,6.58
8.412952868,2,5,6,4,9,68.10929883,1,6.92
9.176842465,2,7,5,11,10,78.98500329,1,7.32
9.164939456,5,5,10,11,15,90.63264586,1,10.73
8.994092216,1,7,6,7,8,72.47291861,1,6.42
8.961464454,5,7,8,8,8,90.24228081,1,10.83
8.833195458,5,6,6,13,4,84.07080953,1,10.61
9.414535498,1,4,4,2,4,60.0929967,1,6.25
9.235289877,2,6,7,6,5,73.76638028,1,7.38
8.448171154,0,3,7,7,4,57.18682702,1,4.84
9.639248257,3,4,11,2,11,76.61845169,1,7.95
8.958542673,2,12,8,6,4,76.56136886,1,7.39
8.933609298,1,5,8,10,3,69.84545482,1,6.37
8.853022651,4,3,3,10,9,73.36499518,1,8.52
8.419845905,3,7,7,4,5,74.12612948,1,7.71
8.83492137,3,7,11,7,5,79.29762314,1,8.2
9.535566025,3,6,5,8,7,78.29326116,1,8.55
9.442877823,4,5,6,3,12,80.46702118,1,10.11
9.453606504,5,20,8,16,8,96.11155673,1,11.39
9.063028772,5,18,6,9,3,86.45630983,1,10.97
8.011057625,4,5,8,10,7,78.91283551,1,9.22
9.022410923,5,8,9,4,9,89.41696214,1,10.78
9.804980138,5,7,7,6,7,90.37346112,1,11.23
9.265980582,5,8,9,7,7,91.67769964,1,10.87
9.616656294,3,4,11,4,4,73.80676042,1,8.03
9.649256968,4,13,11,4,7,87.9651217,1,10.42
8.154849153,1,1,6,5,8,56.10553669,1,4.7
9.194200683,5,3,8,7,12,84.1656753,1,9.69
9.47361217,5,3,7,9,8,83.65404737,1,10.15
8.437410021,2,8,7,6,9,76.6583556,1,7.14
8.803332773,4,14,7,9,8,87.05222908,1,9.63
8.405154609,4,2,6,6,7,69.93823259,1,7.83
8.997721793,3,14,8,11,5,84.32763306,1,8.31
7.80918373,3,8,7,6,4,74.48192722,1,7.57
8.054931457,1,0,10,3,6,53.99308721,0,4.25
9.117386628,1,8,10,11,3,76.30216355,1,6.56
9.295077147,5,9,9,15,6,94.4034996,1,11.3
9.578796986,5,12,3,6,10,87.39073286,1,11.19
9.213125293,5,10,3,13,11,90.78300791,1,11.19
8.809387804,4,11,12,11,12,90.76121152,1,9.9
9.160680893,4,7,6,13,5,85.05450889,1,10.16
9.111481247,1,7,8,9,9,77.13083733,1,6.54
9.705824074,4,7,6,9,11,88.71940212,1,10.46
8.650496926,2,1,6,7,4,60.75472912,1,5.52
9.902527323,5,6,6,8,6,88.06363979,1,11.29
9.678153777,1,8,7,12,7,81.06259247,1,6.86
8.571978571,5,3,4,7,4,71.54717564,1,9.19
8.527558403,4,2,6,14,11,76.19142772,1,7.92
9.008775583,2,10,7,15,11,83.86786529,1,7.32
9.736197629,3,7,7,8,9,84.74798328,1,8.64
9.661583204,3,3,3,11,3,70.38630072,1,7.73
8.864643935,0,13,10,13,7,74.69689344,1,5.71
9.469737147,2,8,12,10,8,83.66126793,1,7.53
9.261972852,5,12,4,11,11,91.08959981,1,10.96
8.066884773,4,6,4,5,6,71.6243292,1,9.1
9.58467386,1,5,11,12,2,72.20872744,1,6.8
9.186690955,3,4,2,11,6,70.69663819,1,7.68
8.904144782,3,8,3,11,6,78.93399884,1,8.1
9.305525709,4,2,7,5,7,74.71113397,1,8.63
8.837793096,5,10,7,13,12,94.25745215,1,10.6
8.834113248,5,4,11,8,8,83.41006598,1,10.09
8.378751604,3,1,8,4,4,63.39058268,1,6.1
9.405931828,5,6,5,9,9,87.22255442,1,10.86
9.101072557,5,15,11,11,6,92.61761898,1,11.03
8.696434574,5,7,8,9,7,88.2832435,1,10.62
8.965129143,5,9,9,7,7,90.60445834,1,10.91
9.247119461,1,6,6,12,6,73.8850565,1,6.6
9.407963474,4,11,8,14,5,90.40359,1,10.35
9.590246635,4,6,5,13,4,82.7802576,1,10.36
8.931805939,5,10,3,3,14,83.29840377,1,10.83
9.195697696,5,11,11,7,10,93.0660839,1,11.13
9.114417834,5,7,4,14,6,86.44501026,1,10.81
8.738290804,3,7,7,11,10,83.77991025,1,7.93
9.776434846,2,7,9,9,6,81.81100732,1,7.65
9.454245325,5,10,8,11,10,96.816229,1,11.05
9.052667054,5,4,2,8,11,78.8526396,1,10.26
8.742434482,4,8,6,12,8,86.75508479,1,9.65
9.543915565,4,9,7,7,9,88.7417659,1,10.5
8.646496526,2,6,11,8,2,71.33783245,1,7.14
9.007198555,4,5,4,5,8,76.12648778,1,9.69
8.46326301,4,7,14,6,12,84.51203949,1,9.71
8.940918788,5,13,7,7,11,90.63838999,1,10.7
9.790819629,5,5,9,11,10,92.91535238,1,11.44
9.327651692,3,3,9,6,7,74.54090008,1,7.46
9.933791207,0,6,3,2,5,61.66371008,1,5.93
8.55043137,0,5,11,9,5,65.3819698,1,5.35
8.574947385,2,8,8,6,13,79.65507045,1,7.08
8.302576803,0,6,8,4,5,61.79595843,1,5.3
8.836876875,5,8,5,11,13,91.2626117,1,10.88
9.701479179,5,12,9,12,15,99.12831701,1,11.69
9.288129734,2,2,7,7,6,68.09817382,1,6.43
8.90608529,3,6,8,8,7,80.11012399,1,7.99
9.20046999,4,15,9,7,10,90.07344151,1,9.95
9.802480922,5,5,12,6,9,88.79748237,1,11.47
9.66904811,3,5,8,7,6,79.82915372,1,8.41
9.522096573,1,6,9,8,4,73.21325002,1,6.78
9.590666271,4,7,13,6,6,85.44179966,1,10.47
9.07621299,5,2,6,7,3,74.06322719,1,8.94
8.499774575,5,11,6,5,11,86.25557213,1,10.3
9.737516485,3,5,9,4,3,75.46338732,1,8.57
8.960897934,2,10,4,6,9,74.61864234,1,7.24
9.52274924,0,6,7,9,5,69.48116365,1,5.76
8.233836016,5,0,4,5,11,67.97721706,0,7.36
9.588678038,4,7,5,16,11,88.53102775,1,10.2
9.605786842,4,11,5,8,12,88.42898213,1,10.5
8.779800938,5,5,9,6,7,83.26348678,1,10.47
9.51580527,3,4,8,4,7,76.32650887,1,8.12
9.525394002,2,9,11,7,9,82.8399934,1,7.61
9.085450736,5,7,7,11,8,91.51658632,1,10.82
9.059354259,5,11,10,9,8,92.75990988,1,10.68
9.820445309,3,10,9,10,9,89.8967406,1,8.64
8.924060562,4,2,4,10,8,72.7129114,1,8.14
9.041593629,3,3,3,11,6,69.73915115,1,7.14
8.777234097,5,11,6,11,8,90.72929107,1,10.81
8.706977708,4,14,9,4,10,85.52488847,1,9.67
9.111705523,3,9,7,11,6,84.30407276,1,8.21
9.010050571,4,7,2,5,12,78.41960632,1,9.82
9.002329646,5,8,8,9,10,93.21436078,1,10.7
9.642017552,2,4,12,11,9,78.38672384,1,7.38
8.89372587,3,4,4,10,7,72.25200084,1,7.53
9.663711692,5,10,5,11,4,90.061687,1,11.27
9.530830833,3,4,12,14,3,78.1320569,1,8.04
9.269027593,5,12,9,11,7,93.58774494,1,11.15
9.460508337,4,7,14,11,8,90.52763951,1,10.08
8.705498961,2,4,6,8,8,69.56875819,1,6.65
7.487265502,3,2,7,4,5,61.46831501,1,5.84
7.920900195,3,5,4,6,5,65.96836933,1,7.3
9.208086292,2,6,4,7,8,71.80795227,1,7.41
9.18882569,4,2,5,8,7,73.0195487,1,8.31
9.103227612,4,6,14,15,10,88.28999516,1,10.11
8.37888611,0,3,3,5,11,55.12988242,0,4.65
8.939783146,3,6,8,9,1,75.76454652,1,8.02
9.556998657,5,8,6,8,8,91.68819111,1,11.33
9.535311032,5,4,7,11,10,88.70320587,1,10.64
8.526219819,2,4,8,9,8,72.04794929,1,6.73
