cgpa,branch_code,internship_count,project_count,certification_count,skill_count,placement_probability,placed,salary
7.408342778,4,3,4,5,8,59.88916817,1,7.72
5.593956902,3,1,0,5,6,41.46214439,0,4.22
8.36643235,5,2,4,4,5,62.21110391,1,8.71
6.719113801,2,4,5,5,7,51.71349851,1,5.57
7.074509454,0,3,2,3,5,42.24464036,0,4.3
7.657258997,0,1,4,6,8,49.43536952,0,3.77
8.663043866,5,4,2,8,1,61.70889577,1,10.13
8.92777436,3,1,3,11,3,58.30402729,1,6.32
10,5,5,5,9,5,75.56054243,1,12.31
7.816769171,3,1,9,1,2,51.96229612,1,5.69
5.959375336,4,0,4,6,7,51.31282155,0,5.14
6.819824019,2,1,6,10,4,50.50357344,1,4.72
8.473096527,4,1,4,3,8,58.93988952,1,7.58
5.031736484,3,2,0,2,1,34.84937429,0,4.12
7.822212631,2,1,4,4,4,50.75061728,1,5.06
6.007781193,5,2,4,6,10,57.30670497,1,6.5
6.637976353,3,6,2,3,4,52.55709506,1,6.7
8.262552131,1,0,4,9,5,51.66934146,1,4.61
6.076300164,5,3,3,5,8,55.70751662,1,6.92
8.204872064,4,4,8,6,7,71.30444599,1,9.39
6.604276369,1,1,5,6,2,42.99018379,0,3.77
7.150975357,4,0,5,3,7,57.23725431,1,6.31
7.263058762,4,2,4,6,4,57.79841431,1,6.92
5,1,0,3,8,6,36.49684319,0,2.86
6.818397816,2,3,6,7,7,56.79797671,1,5.55
5.151792322,4,4,4,4,6,52.80342635,1,6.71
7.210394553,4,3,0,3,6,52.50814487,1,7.57
8.599523039,1,2,4,6,4,50.82197712,1,5.49
10,5,2,2,5,7,67.61145295,1,10
7.348360802,4,2,4,4,7,57.87419646,1,6.85
7.767362522,1,2,2,6,3,45.20795722,0,4.86
5.782574,5,3,4,8,4,54.37380206,1,7.29
5.192140457,1,2,1,5,4,35.44596555,0,3.42
7.460875488,2,0,1,2,5,45.53359542,0,4.41
6.163576054,5,2,4,4,6,52.3294802,1,6.8
7.413925222,4,1,1,1,3,49.99175326,0,6.29
7.793322418,5,3,1,4,4,58.25935644,1,8.6
6.31882508,3,2,2,8,4,46.88954116,0,5.4
10,5,2,2,6,5,68.49489848,1,10.2
7.803471295,2,3,2,6,5,51.96824872,1,6.12
9.247939485,3,2,3,8,4,62.86471621,0,7.43
7.843501526,5,3,0,5,5,57.25380269,1,8.45
6.363622867,4,3,3,2,4,48.10910672,0,7.1
9.450396371,0,5,5,6,3,57.35866511,1,6.09
5.865989963,2,3,1,4,5,41.31648992,0,4.55
10,2,1,1,4,6,54.90392015,1,6.61
7.611198406,3,4,3,1,6,54.17192097,1,6.97
8.063581783,2,0,3,5,5,50.49885015,1,4.71
7.397889408,0,1,3,5,7,45.53835213,0,3.62
7.151568904,2,3,0,3,8,47.31481307,0,5.26
8.35900055,4,1,5,3,8,59.56010571,1,7.51
7.408093728,2,1,4,4,5,45.88956976,0,4.86
8.22373371,3,2,5,8,11,63.87981536,1,6.66
6.035897048,4,3,1,3,14,55.34149609,1,6.7
6.117365639,5,2,2,3,5,52.3455243,1,6.82
8.6033309,5,3,4,5,7,68.03929076,1,9
8.827311027,5,3,6,5,4,69.80912697,1,9.4
7.579222499,1,0,7,3,5,45.71860759,0,3.99
6.125529934,5,3,4,4,2,54.81534015,1,7.21
8.548055644,3,3,7,7,7,68.26165293,1,7.11
7.906200584,0,1,5,5,3,42.58047668,0,4.1
8.62160419,3,4,5,3,4,57.99107735,1,7.52
7.696733933,2,1,1,6,2,43.17697082,1,5.07
7.763860357,1,2,1,2,7,44.24776301,0,5.05
7.544637836,5,1,4,3,2,56.41920842,1,7.64
7.416177758,0,7,4,7,4,54.40143541,1,4.82
6.543017403,3,3,3,2,5,46.35339487,0,5.48
8.028301096,3,0,3,2,6,51.04304293,1,5.42
8.812049315,1,4,7,5,4,60.47968165,1,6.23
8.374349957,5,4,5,1,2,60.42250046,1,10.02
8.86611614,2,1,6,2,8,60.45135022,1,5.67
6.333398153,3,2,4,8,7,54.05783977,1,5.56
5.723572466,2,4,6,7,6,51.45262221,0,5.12
9.196529673,4,3,9,3,13,76.67544544,1,9.4
7.007692757,2,1,1,4,6,43.66835587,0,4.42
6.590652183,1,4,3,9,3,47.68083579,0,4.88
5.806982877,3,1,2,5,4,44.62889342,0,4.4
6.976971174,1,1,1,4,7,42.52649746,1,4.12
8.057184673,4,2,3,4,7,60.14401222,0,7.39
8.465085954,3,2,5,5,5,58.62476977,1,6.56
7.147754479,3,2,6,3,7,58.147506,1,5.78
9.259003174,5,5,5,11,4,77.76735242,1,11.57
8.8110454,5,3,4,13,9,76.43507631,1,9.88
6.911519752,3,0,2,4,5,48.89887935,0,4.56
8.435160567,1,1,6,3,6,51.77932286,1,4.74
8.54767928,3,2,6,9,5,63.68247924,1,6.71
8.230781336,0,4,5,4,9,54.0407089,1,5.02
7.681542645,5,4,3,6,7,66.08891981,1,9.21
8.242292115,3,1,3,5,3,55.5499771,1,6.14
8.499566616,3,3,4,5,8,59.8850765,1,7.23
8.137722384,5,4,5,4,4,66.36901636,0,9.7
7.102200734,0,1,1,4,3,37.1477098,0,3.48
7.596434791,3,2,4,2,6,55.3116658,1,6.33
8.111599451,1,0,3,6,4,47.41967351,0,4.3
8.673098576,0,3,8,11,5,61.03187079,1,5.24
5.603445742,0,4,5,2,6,39.4506207,0,3.72
6.07219673,4,4,1,6,4,53.1251018,1,6.98
6.762774469,1,3,3,13,6,50.12920085,1,4.77
6.538284149,4,5,7,5,5,63.76907583,1,8.42
7.38239884,3,5,6,7,5,61.92063458,1,7.11
8.471834382,2,0,6,4,6,56.56243192,0,5.13
6.531341187,2,1,0,6,8,47.94821674,1,4.28
7.430560609,5,2,3,8,8,64.8469138,1,7.83
7.703205655,4,1,3,6,8,59.20972759,1,6.85
6.136608861,2,3,1,7,3,45.88693353,0,4.93
6.303147155,4,3,4,5,13,59.20525529,1,7.19
10,4,3,7,11,3,76.59693819,1,9.76
7.71533807,1,3,5,3,0,48.29968962,0,5.34
8.080132402,3,0,4,3,10,54.45459921,1,5.56
6.745012577,5,7,4,6,7,68.28328498,1,9.5
7.133643629,3,1,0,3,4,45.97485472,0,5.43
7.55629177,2,0,8,6,8,56.14670597,1,4.92
6.783928445,4,1,4,5,3,49.40927763,0,5.98
7.749423886,5,1,5,7,6,63.70704234,1,8.05
7.445946626,3,1,4,5,1,49.80225117,1,5.76
8.351642063,5,1,1,4,9,61.19891977,1,8.16
7.419880885,5,2,4,9,1,58.4204215,1,7.69
8.427298005,1,2,1,9,6,53.56564342,0,5.51
7.237670241,5,2,4,9,7,61.79697911,1,8.06
6.998016696,5,4,3,5,4,57.8010234,1,8.87
7.155444173,3,2,1,4,2,46.62667234,0,5.64
6.792373912,5,0,1,4,7,52.58655696,1,6.4
5.734893204,4,2,1,4,5,47.16222318,0,5.96
6.913696814,5,3,2,3,6,56.12619177,0,7.87
9.421996149,5,5,4,4,4,70.08019181,1,10.91
7.293059086,4,2,1,3,5,54.03405517,1,7.05
8.721885853,3,1,3,6,8,59.50508077,1,6.72
8.021877517,4,3,7,8,4,65.5707356,1,8.1
9.404275012,3,1,6,10,6,67.15585464,1,7.11
6.217086331,2,4,2,3,2,40.18859829,0,5.03
8.525572107,5,1,7,9,15,73.433916,1,8.6
7.566242105,5,3,4,6,6,63.93380876,1,8.48
6.784911071,1,4,2,5,1,44.57102533,0,4.82
8.118575239,5,2,4,5,7,67.46238132,1,8.37
7.547113163,3,2,4,6,7,58.85953842,1,5.94
8.710025392,4,4,4,10,8,72.82370494,1,9.58
6.154024052,3,0,5,6,3,42.92594699,0,4.34
6.931005977,2,2,5,6,6,52.60467368,1,5.15
9.551930461,5,2,4,9,7,75.28365511,1,9.83
5.896331411,5,2,6,0,9,55.80354198,1,6.28
8.852554541,3,2,2,1,4,56.57317689,1,6.7
7.591660192,1,0,5,1,5,45.61454585,0,4
7.374267868,4,1,3,3,5,55.79038212,1,6.95
5.398066431,2,0,3,4,7,41.74858464,0,3.39
5.852505972,4,1,3,6,6,48.87110407,0,5.22
6.027738488,4,3,3,3,3,49.09852618,0,6.75
7.269945445,2,1,2,8,4,45.36085984,0,5.03
8.386375674,0,2,4,4,6,49.70265987,0,4.51
5.419455508,5,0,5,5,8,51.46423967,1,5.35
8.04636897,1,2,2,7,11,52.83664226,1,4.88
5,4,2,5,3,8,52.9247397,1,5.28
6.730758326,4,3,2,2,4,51.24325413,1,7.03
6.650114835,1,3,2,4,5,45.83913674,0,4.62
6.36543755,4,0,4,3,11,56.4566476,1,5.54
7.05343855,4,3,4,7,4,59.61903626,1,7.31
7.354417456,3,1,4,7,6,56.40245278,1,5.73
5.761646889,3,3,2,6,3,47.79521573,0,5.44
6.680562129,2,1,2,7,6,49.71216872,0,4.38
5.87923949,5,3,1,7,6,52.14422505,1,7.04
6.66932104,2,3,3,8,5,48.24033141,0,5.02
7.66228889,1,4,2,12,7,56.32549891,1,5.43
5.138603852,3,2,3,5,8,45.41154713,0,4.51
6.164080477,3,0,3,5,4,46.37533929,1,4.49
8.046249898,5,0,4,7,5,60.71681047,1,7.23
7.703540168,5,3,0,3,5,58.6016615,1,8.39
7.4231715,3,0,4,6,3,51.64781852,1,5.05
8.902301012,4,3,3,8,10,67.6527273,1,8.97
6.829785787,1,1,7,4,7,50.19354952,0,4.01
8.577940561,3,6,2,7,2,58.11311071,1,7.96
7.606577599,4,1,7,4,7,61.59947697,0,6.96
6.949442991,1,0,5,4,3,41.19977518,1,3.58
7.197427092,5,2,1,4,6,55.44080989,1,7.87
6.656833958,4,0,7,8,10,60.52239584,0,6.03
6.262907247,5,4,2,7,4,55.5543871,1,7.73
7.953417108,4,1,2,3,7,55.57775917,1,7.35
6.259332959,4,1,2,3,8,51.90958733,1,5.96
7.335588534,2,1,3,4,7,51.20331936,0,5.15
8.21831411,2,2,2,7,7,57.30105069,1,5.84
8.386279247,3,2,6,3,7,62.32011294,0,6.52
9.607653585,2,5,5,3,7,67.42658387,1,7.61
9.355678425,5,5,6,9,10,80.14563066,1,10.77
6.125306957,1,3,4,11,5,49.91506805,0,4.5
8.579744221,4,3,4,8,7,64.31034243,1,8.46
6.994816958,5,3,6,5,8,62.68704822,1,8.2
7.608049901,5,3,3,4,7,61.40813035,1,8.58
7.633280968,3,3,2,6,6,58.62882597,1,6.6
5.417119276,3,2,6,9,9,54.02895856,1,4.96
6.600645044,5,6,2,8,2,60.15341126,1,9.09
5.957298678,1,3,6,4,5,46.42276774,0,4.51
9.725887022,4,4,4,8,9,75.16796326,1,9.93
8.841344802,3,2,3,7,4,58.97688937,1,7.22
7.521501286,3,2,3,4,6,55.87011434,1,6.22
6.200599125,4,3,5,5,7,56.8538276,1,6.71
5.950253323,5,3,1,5,5,51.63594411,1,7.02
6.095204964,5,3,6,5,10,65.18661878,1,7.22
9.052581229,5,3,3,7,5,70.01143792,1,10.29
6.569420822,4,3,1,7,7,56.72993073,1,6.84
9.147299599,5,3,3,5,4,67.08300837,1,10.25
5.977498791,3,1,4,6,8,47.45684556,1,4.46
7.02913435,5,5,5,9,6,67.3941614,1,8.82
7.457341299,3,1,3,5,2,48.03580019,0,5.64
10,5,7,3,8,9,82.43618155,1,11.92
8.267123937,2,3,2,4,4,50.12735832,1,5.94
7.322413503,3,2,2,11,5,58.56756028,1,6.12
9.551715902,5,3,2,14,11,76.22471458,1,10
8.07660028,2,0,6,5,9,57.28460482,1,4.82
8.052413766,2,2,4,9,8,58.08962206,1,5.57
6.462993505,5,2,4,2,9,58.21305545,1,7.26
7.515185357,1,3,3,8,3,47.78878706,0,5.15
8.467598423,2,4,5,7,6,60.74505833,1,6.56
8.219126005,5,4,4,5,7,65.32745788,1,9.18
6.383948125,3,1,3,5,3,47.65518385,0,5.08
7.013250238,4,3,2,2,4,51.76280337,1,7.46
7.690998462,4,1,3,7,4,53.27171222,1,6.58
7.523202982,4,3,5,3,6,61.92274349,1,8.04
6.940059587,4,1,2,6,4,52.20732178,1,6.33
5.324054463,2,2,2,6,5,40.32125132,0,4.13
8.062070904,5,2,1,6,9,67.01710892,1,8.4
7.683407899,2,1,4,4,2,47.32898966,0,5.1
8.919473927,3,7,7,6,3,68.89439962,1,8.22
5.646654109,5,3,3,4,9,57.16341338,1,6.86
7.632248255,1,3,4,8,7,52.14205578,1,5.26
5.551695497,4,5,2,8,6,55.98645875,1,7.34
8.306327625,5,4,7,6,8,71.05836035,1,10.06
7.322524075,2,2,1,5,4,48.18947337,0,5.35
8.919310823,5,1,2,6,8,66.70116215,1,8.86
8.463936043,2,1,4,5,7,55.32497535,1,5.48
8.514365977,3,3,6,10,10,69.19201992,1,7
8.513284356,2,6,6,4,5,63.82813931,1,7.14
8.732743404,4,4,4,10,3,66.26163441,1,9.51
7.15193786,3,2,2,6,10,56.40083979,1,5.58
7.65363746,5,3,1,6,8,64.94182999,1,8.64
8.117426049,5,0,2,4,5,55.28146686,1,7.12
6.914461621,5,2,1,5,2,49.62804773,0,7.11
7.691138189,4,7,5,3,11,68.7228974,1,9.32
6.886592438,4,4,3,5,8,58.98067228,1,8.16
7.55024406,5,2,4,6,8,65.06604478,1,8.06
8.825010188,3,4,3,7,7,67.44248329,1,7.77
6.883923983,5,2,4,9,6,64.04822999,1,7.9
7.281731532,2,1,4,4,5,45.42958472,0,4.96
7.636038633,2,5,4,5,2,52.10642956,0,6.36
6.312101624,5,4,3,8,6,63.2596415,1,8.47
7.247414363,5,4,2,2,4,55.45542986,1,8.35
7.258694477,4,3,4,8,3,56.45799588,1,7.64
6.01565609,5,3,5,7,4,59.17014928,1,7.52
8.155626155,5,2,5,7,4,64.58524269,1,8.71
7.862532565,4,4,2,3,4,59.20276494,1,8.87
7.189249398,5,3,4,3,9,63.50828332,1,7.88
5.625745714,4,1,1,4,7,44.90663859,0,5.35
7.513869507,3,1,2,8,9,55.80682819,1,5.45
5.983818474,4,1,6,3,6,53.96347831,1,5.38
5.598739888,0,4,8,6,6,46.0257696,0,4.07
5.402319034,2,1,2,4,5,37.4294985,0,3.78
7.52906204,1,1,2,6,6,45.36045573,0,4.58
5.543474216,5,1,6,4,10,54.36911777,1,5.52
7.611417383,4,7,5,5,4,64.48691231,1,8.85
7.747355962,4,3,2,10,6,62.23951879,1,7.75
6.655575881,4,2,3,6,8,54.21086972,1,6.37
6.609264377,4,2,7,3,9,61.92440718,1,6.82
7.216160097,3,2,7,3,8,56.61344253,1,5.91
6.040987221,2,1,1,6,3,40.32680195,0,4.23
8.163173657,5,5,10,8,3,75.63673432,0,9.89
9.245421883,5,3,6,9,8,73.60627207,1,10.32
7.951806817,4,4,4,6,4,60.63860154,1,8.94
6.103238566,4,4,4,2,8,53.49558748,1,7.41
7.965429052,2,1,3,6,4,47.75674266,1,5.17
8.484692174,2,1,5,7,8,57.35148325,1,5.5
5,4,2,4,5,3,47.37096429,0,5.09
7.152611903,5,1,2,6,7,55.44735034,1,6.93
8.978272608,5,4,6,9,7,74.96834343,1,9.97
7.166203104,3,2,1,7,9,53.89888429,1,6.06
8.643949505,4,5,4,5,6,65.26804709,1,9.75
8.125247709,3,1,8,5,2,56.24799412,1,6.15
8.468375839,5,3,3,3,5,60.74683953,0,9.16
7.503930826,4,4,2,6,7,62.93968354,1,8.06
8.508237963,1,2,2,9,4,49.80110043,0,5.38
6.764384615,1,2,3,5,5,42.85190936,1,4.3
7.401436004,1,1,5,5,4,45.51891551,0,4.33
8.684113941,2,1,3,7,4,52.3037182,1,5.67
8.200281646,5,3,1,5,4,60.18715462,1,9.42
5.36374281,5,2,2,5,4,49.94235024,1,5.89
8.302561814,4,5,4,10,5,66.16426363,1,9.76
6.16657308,2,4,4,6,9,56.53090631,1,5.5
8.006499484,1,0,4,2,4,45.53184027,0,4.49
8.628864268,1,2,5,7,4,55.19900977,1,5.62
5.591770412,5,2,1,7,9,52.31783874,1,6.19
7.479158391,1,2,7,4,4,47.29227606,0,4.88
6.245454591,2,3,3,6,7,47.16117312,0,4.93
6.303937908,3,1,5,3,6,48.23881378,0,4.94
7.595626538,1,1,3,3,6,44.39732194,0,4.62
9.131612084,4,1,5,5,6,61.56216231,1,8.42
6.656600624,1,2,3,7,7,44.30819973,0,4.12
7.386907388,4,3,1,4,4,54.16377172,1,7.27
8.302890305,5,2,6,7,9,73.81104904,1,9.06
6.994879722,3,3,3,6,5,51.91437703,1,6.24
7.23128901,4,3,2,4,3,54.0848982,1,7.76
9.281380707,4,6,4,10,3,71.72300639,0,10.24
9.526586631,3,1,0,11,8,62.41612471,1,6.9
6.797465975,5,3,5,0,5,59.20057393,1,7.87
7.594287865,4,3,2,6,4,57.53359896,1,7.96
6.807334852,3,2,2,9,8,54.58698018,1,5.33
7.798485876,3,3,1,8,8,56.83349452,1,6.94
7.179640865,4,1,2,3,8,54.13954003,1,6.29
7.832393197,5,5,2,5,2,61.60059696,1,9.94
9.544472586,0,4,6,15,7,66.98331251,1,5.67
6.532402537,0,3,3,2,8,42.78773997,0,3.99
8.410507431,4,3,1,5,8,60.56944389,1,8.05
7.771819532,4,2,2,4,11,62.63587971,1,7.56
6.321685825,3,2,1,4,3,41.64438437,0,5.28
8.499861574,2,2,2,6,8,57.19524276,1,5.85
7.417106254,3,0,6,5,7,52.08344323,1,5.35
7.925629183,4,4,3,7,5,60.17329333,1,8.84
7.310370624,1,3,2,3,5,42.81416119,0,4.85
5.250057121,2,7,0,9,10,55.62857605,1,5.53
7.088335767,3,3,5,4,6,57.4712997,1,6.32
9.8088402,5,1,5,5,3,67.91561291,1,9.67
7.41659286,5,1,5,3,6,58.22234742,1,7.03
7.488489429,3,1,3,3,8,52.03026582,0,5.84
7.791840102,2,0,5,2,6,51.28376209,1,4.86
8.347969749,5,1,3,1,11,66.32905461,1,8.24
6.893074534,3,2,1,5,3,44.25657974,0,5.38
5.669245339,5,2,4,1,4,49.39467279,0,6.43
6.672054005,5,3,4,3,3,53.04723255,1,7.53
7.935744958,5,1,2,5,5,60.74839781,1,7.59
8.075757989,0,3,4,3,5,45.38832172,0,4.53
8.23876886,4,2,6,2,6,59.74206594,1,8.1
7.2863229,2,4,3,1,3,46.97122634,0,5.93
8.244551763,1,2,5,2,2,45.56153753,0,5.17
7.280636938,3,4,1,4,5,50.56232142,1,6.33
7.097638991,2,6,5,7,4,54.38146018,1,6.08
7.645413631,3,2,5,4,5,54.31221905,1,6.07
8.203871176,2,2,3,6,6,53.118406,1,5.51
5.107705941,1,2,1,6,9,39.59718195,1,3.66
7.641413191,2,1,3,7,5,48.14652593,0,5.06
6.252038218,3,2,4,3,9,51.20752319,1,5.18
7.855554439,3,2,0,3,6,52.44070646,1,6.34
7.613686171,0,2,3,2,6,45.76851661,0,4.12
6.972938682,5,1,2,4,11,58.84527827,1,7.13
10,3,1,4,7,4,62.71318162,1,6.98
9.233457691,5,5,3,4,9,72.21192725,1,11.21
9.394004034,5,5,6,11,5,78.54024141,1,11.62
6.00348236,5,3,4,2,7,58.62205598,1,7.18
8.720053467,5,4,3,6,4,66.74365312,1,10.22
5.08163412,1,0,2,3,5,34.90472147,0,2.72
8.381797532,4,2,2,7,6,59.43445195,1,7.94
8.854312881,3,1,5,9,4,60.29187652,1,6.38
5,0,1,1,3,1,27.53713233,0,2.5
8.021965767,4,3,4,3,7,64.0972314,1,8.62
7.34507675,2,3,2,4,7,49.16898848,1,5.52
7.016798147,5,1,4,1,7,58.48996527,0,6.86
6.891566085,3,1,4,6,7,53.91431011,1,5.08
8.486988381,5,3,4,9,3,66.00462214,1,9.35
7.754857575,5,2,2,2,8,60.6637688,1,8.2
7.065442132,4,0,4,4,5,49.94275517,0,6.11
5.628026157,3,2,3,4,4,43.68673684,0,4.78
8.646169064,3,2,3,6,4,59.9066028,1,6.61
6.152077977,0,0,2,8,6,37.19003732,0,2.76
9.239150914,3,6,3,2,8,67.46270466,1,8.85
7.364195222,5,6,1,5,5,61.83280074,1,9.63
5,3,2,1,4,6,40.93908955,1,4.47
5.518277035,3,1,1,4,9,47.04131488,0,4.34
6.554657824,5,5,8,5,4,66.09160953,0,8.8
5,4,2,2,5,4,45.63262774,0,5.09
8.144189621,3,2,3,5,4,57.10354219,1,6.72
9.485561698,3,3,3,7,3,62.22350891,1,7.38
5.831989363,0,2,4,3,5,39.7160759,0,3.27
5,3,1,3,7,7,48.16377546,0,3.86
6.725325094,4,5,5,9,11,67.39031087,1,8.01
7.532890233,5,2,3,4,7,60.41913452,1,7.81
6.867499148,4,2,2,8,7,59.31110181,1,6.62
7.25146006,1,1,3,6,3,43.41015896,0,4.42
6.317088582,5,1,1,6,6,54.55408341,1,6.38
6.284107453,1,1,1,4,4,40.10634029,1,3.83
8.616155899,3,5,3,2,8,60.61706898,1,8.16
7.516058292,0,3,3,6,12,53.17649862,1,4.41
8.490496942,2,3,3,7,7,61.98256722,1,6.3
9.857689202,4,3,7,5,7,72.67773789,1,9.31
9.022030334,2,3,8,9,4,64.86229779,1,6.71
8.624166813,0,1,3,8,5,47.7379118,0,4.26
5.474266534,4,2,5,7,10,55.94712984,1,5.77
6.965684372,4,4,1,4,5,56.00519324,1,7.68
7.355264196,3,1,1,4,5,47.45904956,0,5.4
6.276181815,0,4,4,5,5,45.57354745,0,4.1
9.659379891,1,6,5,10,6,65.63276889,0,6.77
6.763679698,4,1,3,1,4,48.02553782,0,6.07
8.366968693,5,1,8,12,10,76.71844212,1,8.69
6.486802506,5,1,6,2,11,57.92729321,1,6.66
6.424064077,5,4,3,4,5,55.31957145,1,8.11
7.359570483,2,2,4,4,5,52.01929333,1,5.18
7.068028592,4,3,2,3,4,53.68141306,1,7.47
7.994537161,4,4,2,5,5,61.96489086,1,8.8
8.713153423,5,3,4,7,9,72.23613193,1,9.41
6.547846236,1,1,4,6,5,42.722763,0,4.08
6.528762497,0,3,3,4,4,38.896856,0,3.84
6.518380543,4,2,4,3,4,53.12177197,1,6.3
7.666673005,5,2,3,8,6,61.16813539,1,7.87
7.761890154,4,8,3,1,3,61.58557957,1,8.89
7.627819892,5,3,5,3,5,63.05479881,1,8.52
7.725281778,2,3,6,4,2,54.47569977,1,5.62
9.596387638,3,4,5,6,9,69.46214718,1,7.89
6.817126331,4,1,3,8,4,53.54796908,1,6.17
7.583736843,2,2,4,9,8,58.7691897,1,5.57
7.869553862,4,2,5,5,3,57.67401181,1,7.39
8.632522542,5,6,5,5,6,74.66944089,1,10.87
8.609493439,5,4,6,4,6,72.51297212,1,9.73
7.436764152,5,4,4,6,8,64.48683541,1,9.41
6.075266993,4,3,0,4,11,50.80121845,1,6.34
7.337748584,0,3,2,5,10,46.51411204,0,4.51
7.328495721,2,1,2,5,2,46.10810266,0,4.96
5.682127801,5,1,2,5,6,53.36178916,1,5.82
7.961480225,0,5,4,7,9,56.50643697,0,5.23
8.219356702,1,0,3,5,8,51.8225372,1,4.31
8.185715542,4,1,6,3,7,63.46063732,1,7.37
7.316166622,1,2,9,5,5,52.77659573,1,4.77
7.954577777,1,4,4,5,4,52.00790954,1,5.6
8.85755886,5,5,6,8,6,73.90201453,1,10.6
5.828984919,5,2,5,7,6,57.39080188,1,6.9
10,4,3,1,5,8,69.62487902,1,9.74
8.365278598,1,1,7,5,5,56.17504234,1,4.8
7.069012575,3,0,4,5,6,47.78603872,0,5.09
7.129118373,3,2,0,8,6,50.5087492,0,5.72
7.620058353,4,1,3,5,5,54.97857943,1,6.83
7.256735965,3,3,1,5,3,52.2344838,1,6.16
8.334533684,2,4,4,5,3,56.10519423,1,6.6
8.411684953,3,1,6,3,6,56.57902196,1,6.33
6.81149334,5,1,2,9,4,54.07465801,1,6.77
9.885040993,3,2,3,6,7,66.91609242,1,7.45
8.364729612,4,4,3,6,7,66.32348661,1,9.28
6.236511105,4,1,4,2,6,50.87726971,1,5.98
6.495141499,3,2,2,7,2,46.80244383,0,5.34
7.077339217,2,2,2,5,5,45.24129841,0,4.85
7.434634899,2,0,3,4,6,49.13517064,0,4.5
7.470116776,3,2,3,5,6,56.1354462,1,6.32
8.815048146,5,5,3,3,6,71.64216738,1,10.86
7.901469161,3,1,2,5,5,52.64553776,1,5.61
7.205921896,5,2,2,4,9,60.74748636,0,7.86
6.177489653,5,5,3,3,4,54.19373133,1,8.04
7.383900714,0,0,2,5,7,42.51560246,0,3.56
6.985893924,1,1,5,5,6,47.01549595,0,4.09
6.834942057,4,5,2,3,3,52.21276745,1,7.92
7.900842155,3,3,3,1,8,53.95908314,1,6.62
8.034153069,5,0,2,4,7,59.6748747,1,7.62
6.903716686,1,6,1,9,4,48.8139503,0,5.24
6.97245028,0,4,3,4,5,44.58252177,0,4.62
6.013807177,2,1,3,7,7,48.62008942,0,4.15
6.750011778,5,2,3,8,4,59.52643708,1,7.24
7.461361793,3,4,6,4,6,59.17998032,1,6.96
6.693628616,2,2,4,3,8,50.61582969,0,4.72
8.605426845,2,0,3,6,4,53.09829103,1,5.5
8.160815187,2,0,1,5,6,50.52705522,1,5.15
8.541810575,3,4,4,8,5,65.53197248,1,7.74
6.859656813,3,3,3,10,8,59.00574801,1,6.24
8.423624092,4,2,6,5,7,66.87950052,1,7.76
6.220521912,5,5,4,7,9,67.20376803,1,8.81
9.030759981,2,2,2,10,3,59.28072875,1,6.37
6.119176735,2,3,3,7,3,44.95235346,0,4.89
7.421504105,3,2,6,3,3,51.72087418,0,5.73
7.290524032,5,2,3,4,5,60.15012136,1,7.95
6.328407303,4,1,2,4,7,53.43545896,1,5.67
8.676854823,1,4,3,8,9,63.13274449,1,5.94
5.719083109,4,4,8,11,4,57.27040112,1,6.62
6.605381574,0,3,4,4,4,40.29138157,0,3.95
7.413717189,0,2,4,3,6,44.86033709,0,3.99
8.498277298,2,1,8,5,4,58.71940487,1,5.63
6.305922147,4,2,9,4,7,60.84111034,1,6.18
5.54997984,2,2,3,3,5,40.40339439,0,4.19
5,0,5,3,4,7,38.96918779,1,3.79
7.343765361,2,1,2,1,6,44.94914683,0,4.87
7.519729114,5,1,0,6,7,56.8216858,1,7.14
7.436683818,4,4,3,10,7,61.75076652,1,8.02
7.350886275,4,3,8,1,4,58.93110769,1,7.6
6.554926084,4,5,7,4,4,56.75089338,1,8.39
7.41871724,3,0,2,4,6,47.55328047,0,5.04
6.721972356,4,2,3,3,9,55.29306886,1,6.77
5.498659847,3,2,3,2,5,45.76665063,0,4.69
6.654178187,0,2,7,9,6,51.0219543,1,3.64
6.778017085,3,1,2,4,1,42.12034947,0,4.94
8.572167473,0,7,4,8,4,58.3287722,1,5.73
6.876069795,0,3,5,5,2,41.77199067,0,4.25
9.618673413,1,4,1,8,3,58.3050481,1,6.37
7.203377562,5,2,4,3,11,63.95977752,1,7.64
7.082601048,2,3,1,7,4,47.19469726,0,5.27
5.459246558,4,4,3,6,6,52.88950479,1,6.57
5.357968993,5,3,1,3,8,53.38039532,1,6.73
7.226138959,1,3,4,3,5,44.88828155,1,4.85
5,2,5,4,4,3,44.0632972,0,4.88
6.625765349,2,1,2,7,7,47.0128179,0,4.33
5.419339479,4,4,5,8,4,51.21066402,1,6.83
5.620322776,4,1,3,10,6,48.65245063,0,5.08
6.62082493,0,3,3,6,5,43.37455953,0,4.05
5.883359406,4,2,3,0,3,45.22488191,0,6
5.373135859,3,2,2,3,3,41.97720286,0,4.63
5.090732922,5,3,1,6,3,50.17570607,1,6.31
8.597274235,1,1,4,6,5,54.24509303,1,5.17
8.542347058,4,3,6,6,9,68.97197278,1,8.44
9.654088388,2,2,3,6,4,60.29289374,1,6.5
5.902149154,4,2,4,5,5,51.00377353,1,5.96
7.931718845,1,1,1,6,9,47.78644857,0,4.54
7.538123655,5,4,4,4,7,62.73029296,0,9.5
6.726038506,5,0,3,5,6,55.31501826,1,6.46
9.095318046,2,3,4,3,4,55.27771307,1,6.63
